"id","code","year","name_en","name_zh","expected_population","deviation_percentage","main_areas","boundaries"
"fb21216a-3387-44f0-a9e6-93e2786ee250","G14",2015,"Hoi Sham","海心",15823,-6.73,"[{""1."":""捷通大廈捷通大廈捷通大廈捷通大廈""},{""2."":""美景樓第一期美景樓第一期美景樓第一期美景樓第一期""},{""3."":""安和園安和園安和園安和園""},{""4."":""土瓜灣大廈土瓜灣大廈土瓜灣大廈土瓜灣大廈""},{""5."":""偉恒昌新邨偉恒昌新邨偉恒昌新邨偉恒昌新邨""},{""6."":""奕賢大廈奕賢大廈奕賢大廈奕賢大廈""},{""7."":""港圖灣港圖灣港圖灣港圖灣""}]","[{""北"":""土瓜灣道土瓜灣道土瓜灣道土瓜灣道、、、、新碼頭街新碼頭街新碼頭街新碼頭街""},{""東北"":""新碼頭街新碼頭街新碼頭街新碼頭街""},{""南"":""浙江街浙江街浙江街浙江街、、、、旭日街旭日街旭日街旭日街""},{""西南"":""落山道落山道落山道落山道""},{""西"":""落山道落山道落山道落山道、、、、土瓜灣道土瓜灣道土瓜灣道土瓜灣道""},{""西北"":""土瓜灣道土瓜灣道土瓜灣道土瓜灣道""}]"
"967b0e2d-3fa2-4844-ae91-cd19b0b505bc","G15",2015,"To Kwa Wan North","土瓜灣北",13368,-21.2,"[{""1."":""益豐大廈益豐大廈益豐大廈益豐大廈""},{""2."":""僑發大廈僑發大廈僑發大廈僑發大廈""},{""3."":""僑裕大樓僑裕大樓僑裕大樓僑裕大樓""},{""4."":""美景樓第二期美景樓第二期美景樓第二期美景樓第二期""},{""5."":""旭日豪庭旭日豪庭旭日豪庭旭日豪庭""},{""6."":""唯一大廈唯一大廈唯一大廈唯一大廈""}]","[{""北"":""下鄉道下鄉道下鄉道下鄉道、、、、落山道落山道落山道落山道""},{""東北"":""落山道落山道落山道落山道""},{""東"":""落山道落山道落山道落山道、、、、旭日街旭日街旭日街旭日街""},{""東南"":""崇安街崇安街崇安街崇安街""},{""南"":""崇安街崇安街崇安街崇安街、、、、鴻福街鴻福街鴻福街鴻福街""},{""西南"":""土瓜灣道土瓜灣道土瓜灣道土瓜灣道、、、、漆咸道北漆咸道北漆咸道北漆咸道北""},{""西"":""九龍城道九龍城道九龍城道九龍城道""},{""西北"":""四川街四川街四川街四川街""}]"
"360f2ce8-6c51-464b-b539-ec65e671e0b0","G16",2015,"To Kwa Wan South","土瓜灣南",15454,-8.9,"[{""1."":""碧麗花園碧麗花園碧麗花園碧麗花園""},{""2."":""漆馬大廈漆馬大廈漆馬大廈漆馬大廈""},{""3."":""富運大廈富運大廈富運大廈富運大廈""},{""4."":""新華大樓新華大樓新華大樓新華大樓""},{""5."":""薈薈薈薈點點點點""},{""6."":""榮輝大榮輝大榮輝大榮輝大廈廈廈廈""}]","[{""北"":""浙江街浙江街浙江街浙江街、、、、馬頭圍道馬頭圍道馬頭圍道馬頭圍道、、、、土瓜灣道土瓜灣道土瓜灣道土瓜灣道、、、、鴻福街鴻福街鴻福街鴻福街""},{""東北"":""鴻福街鴻福街鴻福街鴻福街、、、、崇安街崇安街崇安街崇安街""},{""東"":""崇安街崇安街崇安街崇安街""},{""東南"":""庇利街庇利街庇利街庇利街""},{""南"":""庇利街庇利街庇利街庇利街、、、、機利士北路機利士北路機利士北路機利士北路""},{""西南"":""北拱街北拱街北拱街北拱街、、、、高山道高山道高山道高山道""},{""西"":""高山道高山道高山道高山道""},{""西北"":""高山道高山道高山道高山道、、、、浙江街浙江街浙江街浙江街""}]"
"067c10df-c04e-4d1f-b834-fc30a8622cef","G17",2015,"Hok Yuen Laguna Verde","鶴園海逸",18930,11.59,"[{""1."":""海逸豪園海逸豪園海逸豪園海逸豪園""},{""2."":""隆基大樓隆基大樓隆基大樓隆基大樓""},{""3."":""崇字大廈崇字大廈崇字大廈崇字大廈""},{""4."":""陽光廣場陽光廣場陽光廣場陽光廣場""}]","[{""北"":""浙江街浙江街浙江街浙江街""},{""南"":""戴亞街戴亞街戴亞街戴亞街""},{""西南"":""戴亞街戴亞街戴亞街戴亞街、、、、紅磡道紅磡道紅磡道紅磡道、、、、民裕街民裕街民裕街民裕街、、、、大環道大環道大環道大環道""},{""西"":""馬頭圍道馬頭圍道馬頭圍道馬頭圍道""},{""西北"":""庇利街庇利街庇利街庇利街、、、、崇安街崇安街崇安街崇安街、、、、浙江街浙江街浙江街浙江街""}]"
"25f02223-ee2e-465a-bc38-0e39b0827e4e","G18",2015,"Whampoa East","黃埔東",18187,7.21,"[{""1."":""海名軒海名軒海名軒海名軒""},{""2."":""黃埔花園黃埔花園黃埔花園黃埔花園(部部部部分分分分) : 銀竹苑銀竹苑銀竹苑銀竹苑綠榕苑綠榕苑綠榕苑綠榕苑紅棉苑紅棉苑紅棉苑紅棉苑百合苑百合苑百合苑百合苑青樺苑青樺苑青樺苑青樺苑棕櫚苑棕櫚苑棕櫚苑棕櫚苑""}]","[{""北"":""戴亞街戴亞街戴亞街戴亞街""},{""東南"":""區界線區界線區界線區界線""},{""南"":""區界線區界線區界線區界線""},{""西南"":""區界線區界線區界線區界線、、、、建灣街建灣街建灣街建灣街""},{""西"":""建灣街建灣街建灣街建灣街、、、、紅鸞道紅鸞道紅鸞道紅鸞道、、、、船景街船景街船景街船景街、、、、紅磡道紅磡道紅磡道紅磡道德豐街德豐街德豐街德豐街""},{""西北"":""船景街船景街船景街船景街、、、、德康街德康街德康街德康街、、、、紅磡道紅磡道紅磡道紅磡道、、、、戴亞街戴亞街戴亞街戴亞街""}]"
"59bb72c2-0803-4716-a983-cba81a3b1885","G19",2015,"Whampoa West","黃埔西",20624,21.58,"[{""1."":""海濱南岸海濱南岸海濱南岸海濱南岸""},{""2."":""黃埔花園黃埔花園黃埔花園黃埔花園(部部部部分分分分) : 紫紫紫紫荊荊荊荊苑苑苑苑錦桃苑錦桃苑錦桃苑錦桃苑金柏苑金柏苑金柏苑金柏苑翠楊苑翠楊苑翠楊苑翠楊苑""}]","[{""北"":""紅磡道紅磡道紅磡道紅磡道""},{""東北"":""德康街德康街德康街德康街""},{""東"":""船景街船景街船景街船景街、、、、德豐街德豐街德豐街德豐街、、、、紅磡道紅磡道紅磡道紅磡道""},{""東南"":""紅鸞道紅鸞道紅鸞道紅鸞道""},{""南"":""紅鸞道紅鸞道紅鸞道紅鸞道、、、、紅樂道紅樂道紅樂道紅樂道""},{""西南"":""紅樂道紅樂道紅樂道紅樂道""},{""西"":""仁勇街仁勇街仁勇街仁勇街、、、、紅磡南道紅磡南道紅磡南道紅磡南道、、、、寶來街寶來街寶來街寶來街""},{""西北"":""寶來街寶來街寶來街寶來街""}]"
"d946ee27-bd97-4372-b246-d6b472834e36","G20",2015,"Hung Hom Bay","紅磡灣",19607,15.58,"[{""1."":""紅磡灣中心紅磡灣中心紅磡灣中心紅磡灣中心""},{""2."":""半島豪庭半島豪庭半島豪庭半島豪庭""},{""3."":""聯成大廈聯成大廈聯成大廈聯成大廈""},{""4."":""黃埔新邨黃埔新邨黃埔新邨黃埔新邨""},{""5."":""香港香港香港香港理工大學學生宿舍理工大學學生宿舍理工大學學生宿舍理工大學學生宿舍賽馬會賽馬會賽馬會賽馬會樓樓樓樓""}]","[{""北"":""差館里差館里差館里差館里、、、、船澳街船澳街船澳街船澳街、、、、戴亞街戴亞街戴亞街戴亞街""},{""東北"":""紅磡道紅磡道紅磡道紅磡道""},{""東"":""紅磡道紅磡道紅磡道紅磡道""},{""東南"":""寶來街寶來街寶來街寶來街、、、、紅磡南道紅磡南道紅磡南道紅磡南道、、、、仁勇街仁勇街仁勇街仁勇街""},{""南"":""紅樂道紅樂道紅樂道紅樂道、、、、仁勇街仁勇街仁勇街仁勇街""},{""西南"":""區界線區界線區界線區界線、、、、紅菱街紅菱街紅菱街紅菱街""},{""西"":""紅菱街紅菱街紅菱街紅菱街、、、、紅磡南道紅磡南道紅磡南道紅磡南道、、、、福至街福至街福至街福至街、、、、必嘉街必嘉街必嘉街必嘉街明安街明安街明安街明安街、、、、寶其利街寶其利街寶其利街寶其利街""},{""西北"":""大沽街大沽街大沽街大沽街、、、、蕪湖街蕪湖街蕪湖街蕪湖街、、、、馬頭圍道馬頭圍道馬頭圍道馬頭圍道""}]"
"bff24497-5e12-4145-aa4c-2790d9abdf56","G21",2015,"Hung Hom","紅磡",14578,-14.07,"[{""1."":""福年新樓福年新樓福年新樓福年新樓""},{""2."":""黃埔唐樓黃埔唐樓黃埔唐樓黃埔唐樓""}]","[{""北"":""漆咸道北漆咸道北漆咸道北漆咸道北、、、、蕪湖街蕪湖街蕪湖街蕪湖街、、、、獲嘉道獲嘉道獲嘉道獲嘉道""},{""東北"":""差館里差館里差館里差館里""},{""東"":""差館里差館里差館里差館里、、、、馬頭圍道馬頭圍道馬頭圍道馬頭圍道、、、、蕪湖街蕪湖街蕪湖街蕪湖街、、、、大沽街大沽街大沽街大沽街寶其利街寶其利街寶其利街寶其利街、、、、明安街明安街明安街明安街、、、、必嘉街必嘉街必嘉街必嘉街、、、、福至街福至街福至街福至街""},{""東南"":""紅磡南道紅磡南道紅磡南道紅磡南道""},{""南"":""紅菱街紅菱街紅菱街紅菱街、、、、區界線區界線區界線區界線""},{""西南"":""區界線區界線區界線區界線""},{""西"":""區界線區界線區界線區界線""},{""西北"":""漆咸道北漆咸道北漆咸道北漆咸道北""}]"
"429510f1-9431-499f-99da-1f2ca67e5fec","G22",2015,"Ka Wai","家維",19301,13.78,"[{""1."":""昇御門昇御門昇御門昇御門""},{""2."":""紅磡邨紅磡邨紅磡邨紅磡邨""},{""3."":""紅磡花園紅磡花園紅磡花園紅磡花園""},{""4."":""家維邨家維邨家維邨家維邨""},{""5."":""長長長長豐園豐園豐園豐園""}]","[{""北"":""信用街信用街信用街信用街、、、、北拱街北拱街北拱街北拱街""},{""東北"":""機利士北路機利士北路機利士北路機利士北路、、、、馬頭圍道馬頭圍道馬頭圍道馬頭圍道""},{""東"":""馬頭圍道馬頭圍道馬頭圍道馬頭圍道""},{""東南"":""馬頭圍道馬頭圍道馬頭圍道馬頭圍道、、、、大環道大環道大環道大環道、、、、民裕街民裕街民裕街民裕街、、、、紅磡道紅磡道紅磡道紅磡道""},{""南"":""差館里差館里差館里差館里""},{""西南"":""差館里差館里差館里差館里、、、、獲嘉道獲嘉道獲嘉道獲嘉道、、、、蕪湖街蕪湖街蕪湖街蕪湖街""},{""西"":""蕪湖街蕪湖街蕪湖街蕪湖街、、、、漆咸道北漆咸道北漆咸道北漆咸道北、、、、仁風街仁風街仁風街仁風街、、、、佛光街佛光街佛光街佛光街""},{""西北"":""信用街信用街信用街信用街""}]"
"47e685dd-4b6e-4eb5-883b-e2dfd69420e3","G23",2015,"Oi Man","愛民",14736,-13.13,"[{""1."":""君逸山君逸山君逸山君逸山""},{""2."":""欣圖軒欣圖軒欣圖軒欣圖軒""},{""3."":""御龍居御龍居御龍居御龍居""},{""4."":""愛民邨愛民邨愛民邨愛民邨(部部部部分分分分) : 信民樓信民樓信民樓信民樓新民樓新民樓新民樓新民樓德民樓德民樓德民樓德民樓敦民樓敦民樓敦民樓敦民樓衛民樓衛民樓衛民樓衛民樓""}]","[{""北"":""公主道公主道公主道公主道、、、、佛光街佛光街佛光街佛光街""},{""東北"":""佛光街佛光街佛光街佛光街""},{""東"":""佛光街佛光街佛光街佛光街""},{""東南"":""漆漆漆漆咸道北咸道北咸道北咸道北、、、、仁風街仁風街仁風街仁風街""},{""南"":""漆咸道北漆咸道北漆咸道北漆咸道北、、、、區界線區界線區界線區界線""},{""西南"":""區界線區界線區界線區界線、、、、治民街治民街治民街治民街、、、、公主道公主道公主道公主道""},{""西"":""公主道公主道公主道公主道""},{""西北"":""公主道公主道公主道公主道""}]"
"0f3ead88-6026-4f68-a1ba-34723ba95052","G24",2015,"Oi Chun","愛俊",13524,-20.28,"[{""1."":""俊民苑俊民苑俊民苑俊民苑""},{""2."":""愛民邨愛民邨愛民邨愛民邨(部部部部分分分分) : 昭民樓昭民樓昭民樓昭民樓頌民樓頌民樓頌民樓頌民樓康民樓康民樓康民樓康民樓嘉民樓嘉民樓嘉民樓嘉民樓建民樓建民樓建民樓建民樓禮民樓禮民樓禮民樓禮民樓保民樓保民樓保民樓保民樓""}]","[{""北"":""忠孝街忠孝街忠孝街忠孝街""},{""東北"":""迦密村街迦密村街迦密村街迦密村街""},{""東"":""迦密村街迦密村街迦密村街迦密村街、、、、孝民街孝民街孝民街孝民街""},{""東南"":""孝民街孝民街孝民街孝民街""},{""南"":""孝民街孝民街孝民街孝民街、、、、忠孝街忠孝街忠孝街忠孝街""},{""西南"":""忠孝街忠孝街忠孝街忠孝街""},{""西"":""忠孝街忠孝街忠孝街忠孝街""},{""西北"":""忠孝街忠孝街忠孝街忠孝街""}]"
"ba0fcac1-b844-42c6-b430-0dd702f425cf","H01",2015,"Lung Tsui","龍趣",15872,-6.44,"[{""1."":""現崇山""},{""2."":""黃大仙下（二）邨(部分) :龍智樓龍輝樓龍吉樓龍興樓龍光樓龍樂樓龍安樓龍盛樓龍慧樓""},{""3."":""黃大仙紀律部隊宿舍""}]","[{""北"":""龍翔道""},{""東北"":""龍翔道、蒲崗村道""},{""東"":""蒲崗村道""},{""東南"":""彩虹道""},{""南"":""彩虹道、沙田㘭道、東頭村道""},{""西南"":""正德街""},{""西"":""正德街""},{""西北"":""正德街、龍翔道""}]"
"d7056656-5361-45ac-88e0-3c08958f8d76","H02",2015,"Lung Ha","龍下",12901,-23.95,"[{""1."":""黃大仙下（一）邨""}]","[{""北"":""東頭村道、沙田㘭道""},{""東北"":""沙田㘭道""},{""東"":""彩虹道、沙田㘭道""},{""東南"":""彩虹道""},{""南"":""彩虹道""},{""西南"":""大成街""},{""西"":""東頭村道""},{""西北"":""東頭村道""}]"
"a28e2e3f-99eb-44fc-ad70-1ccd0f7423cd","H03",2015,"Lung Sheung","龍上",20477,20.71,"[{""1."":""黃大仙下（二）邨(部分) :龍昌樓龍福樓龍禧樓龍滿樓龍泰樓龍和樓""},{""2."":""黃大仙上邨""}]","[{""北"":""馬仔坑道、黃大仙道、彩竹街、銀竹里雅竹街""},{""東北"":""雅竹街、黃大仙道""},{""東"":""沙田㘭道、盈鳳里、龍翔道""},{""東南"":""龍翔道、正德街、東頭村道""},{""南"":""東頭村道、鳳舞街""},{""西南"":""鳳舞街""},{""西"":""鳳舞街、龍翔道、馬仔坑道""},{""西北"":""馬仔坑道""}]"
"4011202f-c9cc-4d42-adaa-cd22595b8ab8","H04",2015,"Fung Wong","鳳凰",16200,-4.5,"[{""1."":""長春大廈""},{""2."":""消防處黃大仙員佐級已婚人員宿舍""},{""3."":""鳳凰新村""},{""4."":""新光中心""},{""5."":""盈利大廈""},{""6."":""滙豪山""},{""7."":""怡庭居""},{""8."":""豪苑""},{""9."":""環鳳園""}]","[{""北"":""沙田㘭道、雙鳳街、崇華街、雲華街""},{""東北"":""蒲慈里""},{""東"":""蒲崗村道""},{""東南"":""蒲崗村道""},{""南"":""龍翔道""},{""西南"":""龍翔道、盈鳳里""},{""西"":""盈鳳里、沙田㘭道""},{""西北"":""沙田㘭道""}]"
"41c62f59-833d-426c-b3db-54050159c264","H05",2015,"Fung Tak","鳳德",16240,-4.27,"[{""1."":""鳳禮苑""},{""2."":""鳳德邨""}]","[{""北"":""蒲崗村道""},{""東北"":""鳳禮道""},{""東"":""鳳禮道、鳳美徑""},{""東南"":""鳳美徑""},{""南"":""鳳美徑、鳳德道""},{""西南"":""鳳德道、蒲崗村道""},{""西"":""蒲崗村道""},{""西北"":""蒲崗村道""}]"
"91bc4dec-d1d3-40ff-8cb9-64129aa10358","H06",2015,"Lung Sing","龍星",20111,18.55,"[{""1."":""悅庭軒""},{""2."":""志蓮淨苑志蓮護理安老院""},{""3."":""鳳鑽苑""},{""4."":""星河明居""},{""5."":""龍蟠苑""},{""6."":""帝峰豪苑""}]","[{""北"":""鳳禮道、蒲崗村道、鳳德道、鳳美徑""},{""東北"":""蒲崗村道""},{""東"":""蒲崗村道、斧山道""},{""東南"":""斧山道""},{""南"":""斧山道、彩虹道""},{""西南"":""彩虹道、蒲崗村道""},{""西"":""蒲崗村道""},{""西北"":""鳳德道、鳳美徑、鳳禮道""}]"
"8f54cbea-2589-40ec-a8a3-6d459e342619","H07",2015,"San Po Kong","新蒲崗",21677,27.78,"[{""1."":""富源樓""},{""2."":""啟新大廈""},{""3."":""麗景樓""},{""4."":""寶興大廈""},{""5."":""采頤花園""},{""6."":""新蒲崗大廈""},{""7."":""新蒲崗廣場""},{""8."":""崇齡大廈""},{""9."":""仁愛大樓""},{""10."":""衍慶大廈""}]","[{""北"":""彩虹道""},{""東北"":""彩虹道""},{""東"":""彩虹道、太子道東""},{""東南"":""太子道東""},{""南"":""太子道東、景泰街、景福街、崇齡街區界線""},{""西南"":""崇齡街、寧遠街、仁愛街、彩虹道""},{""西"":""彩虹道""},{""西北"":""彩虹道""}]"
"f7ca0b11-5bff-4b01-b89b-58203e7a4089","H08",2015,"Tung Tau","東頭",19630,15.72,"[{""1."":""御豪門""},{""2."":""豪門""},{""3."":""譽．港灣""},{""4."":""東頭（一）邨""},{""5."":""東頭（二）邨(部分) :祥東樓彩東樓興東樓康東樓茂東樓安東樓柏東樓盛東樓偉東樓榮東樓旺東樓欣東樓逸東樓盈東樓""},{""6."":""東匯邨""},{""7."":""越秀廣場""}]","[{""北"":""東隆道、彩虹道、仁愛街、寧遠街崇齡街""},{""東北"":""崇齡街、景福街""},{""東"":""景泰街、太子道東、區界線""},{""南"":""太子道東""},{""南"":""賈炳達道""},{""西南"":""樂善道、東正道""},{""西"":""東正道、東頭村道""},{""西北"":""東頭村道""}]"
"c1168908-b061-4686-8816-875b5d6cd65f","H09",2015,"Tung Mei","東美",17580,3.63,"[{""1."":""啟德花園""},{""2."":""美東邨""},{""3."":""衙前圍""},{""4."":""東頭（二）邨(部分) :振東樓富東樓貴東樓泰東樓耀東樓裕東樓""}]","[{""北"":""杏林街、鳳舞街、東頭村道、大成街""},{""東北"":""大成街、彩虹道""},{""東"":""彩虹道""},{""東南"":""東隆道""},{""南"":""東隆道、東頭村道""},{""西南"":""東頭村道、聯合道""},{""西"":""區界線、聯合道""},{""西北"":""杏林街""}]"
"86e1a1aa-010f-49c6-94c7-24aef4c4a3f9","H10",2015,"Lok Fu","樂富",14977,-11.71,"[{""1."":""康強苑""},{""2."":""樂富邨""},{""3."":""德強苑""}]","[{""北"":""橫頭磡中道、橫頭磡東道""},{""東北"":""橫頭磡東道、鳳舞街""},{""東"":""鳳舞街、杏林街""},{""東南"":""杏林街""},{""南"":""靜安街、聯合道、區界線""},{""西南"":""區界線""},{""西"":""區界線""},{""西北"":""聯合道、富強街、橫頭磡中道""}]"
"606f61c2-0b44-4140-87c6-e2c15724acbc","H11",2015,"Wang Tau Hom","橫頭磡",17303,2,"[{""1."":""橫頭磡邨""}]","[{""北"":""龍翔道""},{""東北"":""龍翔道、鳳舞街""},{""東"":""鳳舞街""},{""東南"":""鳳舞街、橫頭磡東道""},{""南"":""橫頭磡東道、橫頭磡中道""},{""西南"":""橫頭磡中道、富強街""},{""西"":""富強街、富裕街""},{""西北"":""富裕街、龍翔道""}]"
"4a2892e2-337c-40ba-9606-454f1dd6ebd5","H12",2015,"Tin Keung","天強",14528,-14.36,"[{""1."":""富強苑""},{""2."":""嘉強苑""},{""3."":""天馬苑""},{""4."":""天宏苑""}]","[{""北"":""竹園道、馬仔坑道""},{""東北"":""馬仔坑道""},{""東"":""馬仔坑道、龍翔道、富裕街、富強街""},{""東南"":""龍翔道、富裕街、富強街""},{""南"":""富強街、聯合道""},{""西南"":""聯合道、竹園道""},{""西"":""竹園道""},{""西北"":""竹園道""}]"
"d4eca78a-9606-47ac-9774-08acf7b7684a","H13",2015,"Tsui Chuk & Pang Ching","翠竹及鵬程",18266,7.68,"[{""1."":""竹園北邨(部分):松園樓柏園樓""},{""2."":""鵬程苑""},{""3."":""翠竹花園""}]","[{""北"":""區界線""},{""東北"":""區界線、翠竹街、穎竹街""},{""東"":""穎竹街、竹園道""},{""東南"":""竹園道""},{""南"":""竹園道、龍翔道""},{""西南"":""龍翔道、區界線、獅子山隧道公路""},{""西"":""區界線、獅子山隧道公路""},{""西北"":""獅子山隧道公路、區界線""}]"
"2a81562b-9cae-45d9-b78c-be52e3f2795c","H14",2015,"Chuk Yuen South","竹園南",15103,-10.97,"[{""1."":""竹園南邨""}]","[{""北"":""竹園道""},{""東北"":""竹園道、沙田㘭道""},{""東"":""沙田㘭道""},{""東南"":""沙田㘭道、黃大仙道""},{""南"":""黃大仙道、雅竹街、銀竹里、彩竹街馬仔坑道""},{""西南"":""馬仔坑道""},{""西"":""馬仔坑道""},{""西北"":""馬仔坑道、竹園道""}]"
"eacfa0fe-d4f5-4c99-9058-e59e86c78617","H15",2015,"Chuk Yuen North","竹園北",16098,-5.1,"[{""1."":""竹園北邨(部分) :橡園樓梅園樓桃園樓桐園樓蕙園樓榕園樓""},{""2."":""盈福苑""}]","[{""北"":""區界線、沙田㘭道""},{""東北"":""沙田㘭道""},{""東"":""沙田㘭道""},{""東南"":""沙田㘭道、竹園道""},{""南"":""竹園道""},{""西南"":""竹園道、穎竹街、翠竹街""},{""西"":""翠竹街""},{""西北"":""區界線""}]"
"18fd1e6b-3bed-4567-8ba4-55b08b53a454","H16",2015,"Tsz Wan West","慈雲西",19020,12.12,"[{""1."":""慈樂邨""}]","[{""北"":""慈雲山道、雲華街""},{""東北"":""雲華街、毓華街""},{""東"":""毓華街、毓華里、蒲明里""},{""東南"":""蒲明里、蒲崗村道、蒲慈里""},{""南"":""蒲慈里、雲華街、崇華街""},{""西南"":""崇華街、雙鳳街、沙田㘭道""},{""西"":""沙田㘭道、慈雲山道""},{""西北"":""慈雲山道""}]"
"c4cfca63-3646-4667-9862-7d456d28e701","H17",2015,"Ching Oi","正愛",20150,18.78,"[{""1."":""沙田坳邨""},{""2."":""慈正邨(部分) :正德樓正和樓""},{""3."":""慈愛苑""}]","[{""北"":""區界線、沙田㘭道""},{""東北"":""沙田㘭道""},{""東"":""沙田㘭道、正暉街""},{""東南"":""雲華街""},{""南"":""雲華街、慈雲山道""},{""西南"":""慈雲山道、沙田㘭道""},{""西"":""沙田㘭道、區界線""},{""西北"":""區界線""}]"
"877b0737-8fd5-4fef-ab88-70a85ecd17e7","H18",2015,"Ching On","正安",20235,19.28,"[{""1."":""慈正邨(部分) :正暉樓正康樓正明樓正安樓正泰樓正怡樓正遠樓正旭樓""},{""2."":""慈安苑(部分) :安康閣""}]","[{""北"":""沙田㘭道、飛鵝山道、麥理浩徑區界線""},{""東北"":""區界線、飛鵝山道""},{""東"":""飛鵝山道、區界線""},{""東南"":""區界線""},{""南"":""樂華街、慈雲山道、惠華街、毓華街""},{""西南"":""毓華街、雲華街""},{""西"":""雲華街、正暉街""},{""西北"":""正暉街、沙田㘭道""}]"
"b3a71a46-006f-4ee1-ba18-2e8e266a831c","H19",2015,"Tsz Wan East","慈雲東",20122,18.62,"[{""1."":""慈祥大廈""},{""2."":""嘉華大廈""},{""3."":""萬年戲院大廈""},{""4."":""慈康邨""},{""5."":""慈民邨""},{""6."":""慈安苑(部分) :安欣閣""}]","[{""北"":""惠華街、慈雲山道、樂華街""},{""東南"":""蒲崗村道""},{""南"":""蒲崗村道""},{""西南"":""蒲崗村道、蒲明里、毓華里""},{""西"":""毓華里、毓華街""},{""西北"":""惠華街""}]"
"9d931c7f-b19a-4112-9d41-b058f0bd938b","H20",2015,"King Fu","瓊富",19385,14.27,"[{""1."":""富山邨""},{""2."":""宏景花園""},{""3."":""海港花園""},{""4."":""瓊軒苑""},{""5."":""瓊麗苑""},{""6."":""瓊山苑""}]","[{""東北"":""區界線""},{""東"":""區界線""},{""東南"":""區界線""},{""南"":""豐盛街、瓊東街、蒲崗村道""},{""西南"":""斧山道、蒲崗村道、瓊東街""},{""西"":""斧山道、蒲崗村道""}]"
"9c791d95-34c1-4762-9eaa-c205c3ac951e","H21",2015,"Choi Wan East","彩雲東",13945,-17.8,"[{""1."":""峻弦""},{""2."":""彩輝邨""},{""3."":""彩雲（二）邨(部分) :豐澤樓""},{""4."":""豐盛街紀律部隊宿舍""},{""5."":""曉暉花園""}]","[{""東北"":""區界線""},{""東"":""區界線""},{""東南"":""區界線、清水灣道""},{""南"":""清水灣道""},{""西南"":""清水灣道、牛池灣街、豐盛街""},{""西"":""豐盛街""},{""西北"":""豐盛街""}]"
"66229183-5c05-4ac7-8ced-d1248a3e89bf","H22",2015,"Choi Wan South","彩雲南",12773,-24.71,"[{""1."":""彩雲（一）邨(部分) :伴月樓長波樓紫霄樓景新樓觀日樓銀河樓白虹樓繡文樓""},{""2."":""彩雲（二）邨(部分) :啟輝樓明麗樓""}]","[{""北"":""清水灣道""},{""東北"":""清水灣道""},{""東"":""區界線""},{""東南"":""區界線、新清水灣道""},{""南"":""新清水灣道""},{""西南"":""新清水灣道""},{""西"":""新清水灣道、清水灣道""},{""西北"":""清水灣道""}]"
"2a404a9d-d97c-4e43-af1a-ed4a9db85465","H23",2015,"Choi Wan West","彩雲西",13487,-20.5,"[{""1."":""彩峰苑""},{""2."":""彩雲（一）邨(部分) :飛鳳樓甘霖樓白鳳樓星辰樓時雨樓日月樓游龍樓玉麟樓""},{""3."":""彩雲（二）邨(部分) :瓊宮樓玉宇樓""}]","[{""北"":""豐盛街""},{""東北"":""豐盛街""},{""東"":""豐盛街""},{""東南"":""豐盛街、牛池灣街、清水灣道""},{""南"":""清水灣道""},{""西南"":""清水灣道""},{""西"":""清水灣道""}]"
"91041f6f-0336-497b-9f2e-eb2e2ff6f262","H24",2015,"Chi Choi","池彩",16110,-5.03,"[{""1."":""威豪花園""},{""2."":""彩虹花園""},{""3."":""彩虹邨(部分) :紫薇樓丹鳳樓""},{""4."":""消防處永定道消防已婚人員宿舍""},{""5."":""怡發花園""},{""6."":""嘉峰臺""},{""7."":""牛池灣村""},{""8."":""新麗花園""},{""9."":""怡富花園""}]","[{""北"":""斧山道、瓊東街、豐盛街""},{""東北"":""豐盛街""},{""東南"":""清水灣道""},{""南"":""清水灣道、太子道東""},{""西南"":""太子道東、紫葳路、藍鐘路、區界線""},{""西"":""龍翔道、斧山道""},{""西北"":""斧山道""}]"
"eabdf7ff-a2c2-427f-b665-9c6d2c553a10","H25",2015,"Choi Hung","彩虹",14702,-13.33,"[{""1."":""彩虹邨(部分) :翠瓊樓紅萼樓金漢樓金碧樓金華樓錦雲樓綠晶樓白雪樓碧海樓""}]","[{""北"":""斧山道、龍翔道""},{""東北"":""龍翔道""},{""東"":""龍翔道、藍鐘路、紫葳路""},{""東南"":""紫葳路""},{""南"":""紫葳路、區界線、太子道東""},{""西南"":""太子道東、區界線""},{""西"":""太子道東、區界線、斧山道""},{""西北"":""斧山道""}]"
